"orig.ident"	"nCount_RNA"	"nFeature_RNA"	"percent.mt"	"percent.rp"	"S.Score"	"G2M.Score"	"Phase"	"RNA_snn_res.0.1"	"RNA_snn_res.0.15"	"RNA_snn_res.0.25"	"RNA_snn_res.0.75"	"seurat_clusters"	"pANN_0.25_0.09_142"	"DF.classifications_0.25_0.09_142"	"hpca.main"	"hpca.fine"	"dice.main"	"dice.fine"	"monaco.main"	"monaco.fine"	"northern.main"	"northern.fine"	"blue.main"	"blue.fine"	"seurat_clusters_gabby_annotation"	"UMAP_1"	"UMAP_2"	"tSNE_1"	"tSNE_2"
"X1001000180.A4"	"SeuratProject"	630957	1765	0	0.480856857123386	0.00529652778387271	-0.0481679948209868	"S"	"2"	"1"	"1"	"3"	"3"	0.230588235294118	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	NA	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Myeloid"	-3.95014567252493	-9.33948552306843	29.3905981119517	29.3905981119517
"X1001000180.G4"	"SeuratProject"	848726	2175	0	0.0637425977288312	-0.0736406567724344	-0.0341730396203959	"G1"	"6"	"7"	"7"	"14"	"14"	0.310588235294118	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	"NK cells"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Myeloid"	-7.42456383582449	-11.4550574987764	24.2336718376573	24.2336718376573
"X1001000180.F12"	"SeuratProject"	286600	1815	0	0.825191905094208	0.0243935257240954	-0.0396834802069565	"S"	"2"	"1"	"1"	"3"	"3"	0.232941176470588	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	NA	NA	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Myeloid"	-4.74978966590261	-10.1929591863985	29.7934135096901	29.7934135096901
"X1001000180.E6"	"SeuratProject"	699386	2718	0	0.692178568058268	0.0356563179717	-0.0724345643711106	"S"	"2"	"1"	"1"	"3"	"3"	0.251764705882353	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Fibroblasts"	"Neurons"	"Myeloid"	-4.80981917258596	-10.5909923284884	30.4588050090131	30.4588050090131
"X1001000180.F10"	"SeuratProject"	1080206	2554	0	0.139603001649685	-0.0360759990886112	-0.0364530040146598	"G1"	"6"	"7"	"7"	"14"	"14"	0.305882352941176	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD4+"	"T cells, CD4+, TFH"	"Progenitors"	"Progenitor cells"	"CD4+ T cells"	"CD4+ Central Memory"	"Neurons"	"Neurons"	"Myeloid"	-7.48145384665823	-11.4457801550264	24.3597673165469	24.3597673165469
"X1001000180.G1"	"SeuratProject"	792281	2887	0	0.866359284142874	0.067738408872393	-0.064451735024755	"S"	"2"	"1"	"1"	"3"	"3"	0.249411764705882	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	NA	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Myeloid"	-4.5840754019866	-10.678469058835	31.5834640768897	31.5834640768897
"X1001000180.A9"	"SeuratProject"	569535	2579	0	0.401906818720535	-0.000220311102743717	-0.0657296428837275	"G1"	"2"	"1"	"1"	"3"	"3"	0.263529411764706	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"NK cells"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Myeloid"	-4.95242638465261	-10.4704707830782	31.6677096774506	31.6677096774506
"X1001000180.H6"	"SeuratProject"	883492	2515	0	0.195700696780503	-0.045394068776793	-0.0572609465710066	"G1"	"6"	"7"	"7"	"14"	"14"	0.308235294117647	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	"T cells, CD8+, naive"	"Progenitors"	"Naive CD4 T cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Myeloid"	-7.42610354300833	-11.5889962881441	24.5009548613578	24.5009548613578
"X1001000181.A3"	"SeuratProject"	810938	3073	0	1.38506272982645	0.0623388236664819	-0.0191406180957363	"S"	"2"	"1"	"1"	"3"	"3"	0.258823529411765	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	NA	"Monocytes, CD16+"	"Progenitors"	"Progenitor cells"	"Erythroid cells"	"Erythroid_CD34+ CD71+ GlyA-"	"Neurons"	"Neurons"	"Myeloid"	-4.99766297217703	-10.4334605902071	30.7119492675742	30.7119492675742
"X1001000181.E6"	"SeuratProject"	731384	2922	0	0.72000481279328	0.025154784112495	-0.0714495514142375	"S"	"2"	"1"	"1"	"3"	"3"	0.272941176470588	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	NA	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Myeloid"	-4.94267506476736	-10.4701961248751	31.2117478297655	31.2117478297655
"X1001000181.D8"	"SeuratProject"	928269	2329	0	0.145647436249622	-0.0476349995352364	-0.0464194605488194	"G1"	"6"	"7"	"7"	"14"	"14"	0.312941176470588	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD4+"	"T cells, CD8+, naive"	"T cells"	"MAIT cells"	"CD4+ T cells"	"CD4+ Central Memory"	"Neurons"	"Neurons"	"Myeloid"	-7.6474766242156	-11.5606473654146	23.784623118804	23.784623118804
"X1001000181.D5"	"SeuratProject"	746191	2821	0	0.800599310364236	0.0795418719234109	-0.0745364447204122	"S"	"2"	"1"	"1"	"3"	"3"	0.228235294117647	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Myeloid"	-4.90982432242727	-10.4974349707003	29.4159934778275	29.4159934778275
"X1001000181.E1"	"SeuratProject"	759471	2603	0	0.392510049758319	-0.046887870681846	-0.0476845588635403	"G1"	"6"	"7"	"7"	"14"	"14"	0.294117647058824	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD4+"	"T cells, CD4+, Th17"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Myeloid"	-7.25193304892874	-11.2994302481051	24.6387083859521	24.6387083859521
"X1001000181.D10"	"SeuratProject"	1002818	2976	0	1.11116872652864	0.0469935992414806	0.0408949114152619	"S"	"2"	"1"	"1"	"3"	"3"	0.244705882352941	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Myeloid"	-5.00386328574514	-10.5773299902315	31.5370004706128	31.5370004706128
"X1001000181.F12"	"SeuratProject"	594552	2203	0	0.175594397125903	-0.0124922983406017	-0.0140619029006123	"G1"	"6"	"7"	"7"	"14"	"14"	0.315294117647059	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	"T cells, CD4+, Th17"	"Progenitors"	"Vd2 gd T cells"	"HSCs"	"CD4+ Central Memory"	"Neurons"	"Neurons"	"Myeloid"	-7.47802920218801	-11.3434489935274	24.0837628915455	24.0837628915455
"X1001000181.E3"	"SeuratProject"	1042313	3268	0	0.290891507637341	-0.0512123176413184	-0.0463964728951996	"G1"	"6"	"7"	"7"	"14"	"14"	0.305882352941176	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	"T cells, CD4+, TFH"	"Progenitors"	"Progenitor cells"	"HSCs"	"Erythroid_CD34+ CD71+ GlyA-"	"Neurons"	"Neurons"	"Myeloid"	-7.69205183860159	-11.7143853872652	24.0049318503622	24.0049318503622
"X1001000181.D2"	"SeuratProject"	968393	2650	0	0.246697363570369	0.00221049839011891	-0.0522246265390218	"S"	"6"	"7"	"7"	"14"	"14"	0.305882352941176	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD4+, TFH"	"Progenitors"	"Naive CD8 T cells"	"CD4+ T cells"	"CD4+ Central Memory"	"Neurons"	"Neurons"	"Myeloid"	-7.6487144934783	-11.7201408117647	22.1437151380793	22.1437151380793
"X1001000181.F10"	"SeuratProject"	774209	2789	0	1.5431233684961	0.0657523218546709	-0.0658470973210684	"S"	"2"	"1"	"1"	"3"	"3"	0.242352941176471	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Myeloid"	-4.95623106833792	-10.4601510733004	31.0815109123295	31.0815109123295
"X1001000181.G7"	"SeuratProject"	822677	1992	0	0.774179902926665	-0.0540242399570442	-0.0436343492261516	"G1"	"1"	"0"	"0"	"0"	"0"	0.12	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Dendritic cells"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	3.57867961052561	8.30971968475628	-24.1074046361737	-24.1074046361737
"X1001000181.E10"	"SeuratProject"	782142	2177	0	1.10938934362303	-0.029137938809773	-0.0068865831191818	"G1"	"1"	"0"	"0"	"0"	"0"	0.141176470588235	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD16+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	4.87089400414133	6.85057795349407	-23.1063148540852	-23.1063148540852
"X1001000181.C11"	"SeuratProject"	964281	3111	0	0.662358793754103	-0.0614614461582143	-0.0422232198758998	"G1"	"2"	"1"	"1"	"3"	"3"	0.296470588235294	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Melanocytes"	"Fibroblasts"	"Myeloid"	-5.07396788474417	-10.5844920843477	31.3310596860905	31.3310596860905
"X1001000181.C6"	"SeuratProject"	794246	4605	0	0.721061232917761	0.0476320437775429	-0.0581206617129328	"S"	"2"	"1"	"1"	"3"	"3"	0.28	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	NA	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Fibroblasts"	"Fibroblasts"	"Myeloid"	-4.43609185096121	-10.6846650808687	31.9776265322162	31.9776265322162
"X1001000181.A4"	"SeuratProject"	890322	2726	0	0.38592778792392	-0.058150205146056	-0.0188815419453815	"G1"	"3"	"4"	"4"	"7"	"7"	0.350588235294118	"Doublet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Naive CD8 T cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Myeloid"	-10.1584233748565	10.6213060647612	-1.20571284466277	-1.20571284466277
"X1001000181.B9"	"SeuratProject"	946772	2655	0	0.933276438255462	-0.00105359830273413	-0.0512543243460908	"G1"	"3"	"4"	"4"	"7"	"7"	0.235294117647059	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD4+, naive"	"Progenitors"	"Naive CD4 T cells"	"B cells"	"Mature B cells class switched"	"Neurons"	"Neurons"	"Myeloid"	-9.63476748343801	10.6744734079008	-4.94227551832509	-4.94227551832509
"X1001000181.C4"	"SeuratProject"	829726	2234	0	0.334206714023666	-0.081359389223587	-0.0359712943865357	"G1"	"6"	"7"	"7"	"14"	"14"	0.305882352941176	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	"NK cells"	"CD8+ T cells"	"Progenitor cells"	"HSCs"	"Naive CD8+ T cells"	"Neurons"	"Neurons"	"Myeloid"	-7.41667265769338	-11.3764346807833	22.7647167939968	22.7647167939968
"X1001000181.F6"	"SeuratProject"	918793	2924	0	0.186984445898042	0.0463094974950119	-0.0814591303409209	"S"	"6"	"7"	"7"	"14"	"14"	0.308235294117647	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD4+, Th17"	"CD8+ T cells"	"Terminal effector CD4 T cells"	"Erythroid cells"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Myeloid"	-7.95224423285818	-11.7258733480806	22.3270316876759	22.3270316876759
"X1001000181.E12"	"SeuratProject"	566501	3740	0	0.92197542458001	0.0316953078086294	-0.0536262181727383	"S"	"2"	"1"	"1"	"3"	"3"	0.258823529411765	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Naive CD8 T cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Myeloid"	-4.99876971122122	-10.6254447668428	31.6103509946184	31.6103509946184
"X1001000181.G6"	"SeuratProject"	807823	2952	0	0.957016574175284	-0.0215757086924585	-0.0872522629083577	"G1"	"2"	"1"	"1"	"3"	"3"	0.256470588235294	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	"NK cells"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Myeloid"	-5.01241631385183	-10.517655727231	31.2035420531972	31.2035420531972
"X1001000181.B4"	"SeuratProject"	1016600	2616	0	0.859138304151092	0.0779104877394777	0.0429494145875495	"S"	"2"	"1"	"1"	"3"	"3"	0.249411764705882	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Naive CD8 T cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Myeloid"	-4.90352339621877	-10.5393336981173	30.6508581281879	30.6508581281879
"X1001000181.D4"	"SeuratProject"	751961	1878	0	1.13303748465678	-0.00682796559758686	-0.0172014121186537	"G1"	"1"	"0"	"0"	"0"	"0"	0.112941176470588	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Myeloid"	3.95127587441111	7.03731406036663	-18.0413548086164	-18.0413548086164
"X1001000181.G8"	"SeuratProject"	798983	3162	0	1.30115409213963	0.0628393544638909	-0.0181194250556396	"S"	"2"	"1"	"1"	"3"	"3"	0.263529411764706	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	NA	"NK cells"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Myeloid"	-4.90337080832815	-10.5570539205904	31.3699887778363	31.3699887778363
"X1001000181.F2"	"SeuratProject"	841457	3240	0	0.55463321358073	-0.0325839483768249	-0.000788605433341763	"G1"	"2"	"1"	"1"	"3"	"3"	0.268235294117647	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	"T cells, CD4+, Th17"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Fibroblasts"	"Myeloid"	-4.91352124091482	-10.6350921362276	29.9115598135937	29.9115598135937
"X1001000181.F9"	"SeuratProject"	763192	1870	0	2.1938123041122	-0.06594113334578	-0.0817551369235641	"G1"	"1"	"0"	"0"	"0"	"0"	0.155294117647059	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Dendritic cells"	"Non classical monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	5.00157885674143	8.06014979187298	-22.2861619750798	-22.2861619750798
"X1001000181.B10"	"SeuratProject"	905755	1757	0	0.997399959150101	-0.0448557798540655	-0.00100689073413768	"G1"	"1"	"0"	"0"	"0"	"0"	0.152941176470588	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Myeloid"	2.61556010368967	8.43701803985882	-25.890447682128	-25.890447682128
"X1001000181.D1"	"SeuratProject"	962205	2460	0	0.110995058225638	-0.0569534253134464	-0.0419840387552823	"G1"	"6"	"7"	"7"	"14"	"14"	0.315294117647059	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	"NK cells"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Adipocytes"	"Neurons"	"Myeloid"	-7.52798647757864	-11.5187495916719	23.9754631769881	23.9754631769881
"X1001000181.C7"	"SeuratProject"	1011814	3907	0	0.802815537243011	0.232496011120301	-0.0429934327477203	"S"	"2"	"1"	"1"	"3"	"3"	0.301176470588235	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Astrocytes"	"Myeloid"	-4.93037361976003	-10.6180080145235	31.9350599886449	31.9350599886449
"X1001000182.F4"	"SeuratProject"	1082845	3532	0	0.421482298943986	0.0379566357588533	-0.0397145437103753	"S"	"2"	"1"	"1"	"3"	"3"	0.287058823529412	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Fibroblasts"	"Fibroblasts"	"Myeloid"	-3.34153265830374	-10.8607991903658	24.7122444990708	24.7122444990708
"X1001000182.E6"	"SeuratProject"	900307	3523	0	0.296787651323382	-0.0341087912656346	-0.0412865687271683	"G1"	"2"	"1"	"1"	"3"	"3"	0.277647058823529	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	NA	NA	"Progenitors"	"Progenitor cells"	"Erythroid cells"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Fibroblasts"	"Myeloid"	-2.77059836264944	-10.8049892156954	21.714471689947	21.714471689947
"X1001000182.D1"	"SeuratProject"	1049453	3999	0	0.983178856032619	0.252451996871476	-0.0124719301922138	"S"	"2"	"1"	"1"	"3"	"3"	0.275294117647059	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Fibroblasts"	"Myeloid"	-4.36524672385549	-10.820371982419	31.2637068999649	31.2637068999649
"X1001000182.G10"	"SeuratProject"	673427	3130	0	0.477260341506949	-0.000541884452625874	0.0292098102624651	"G2M"	"2"	"1"	"1"	"3"	"3"	0.223529411764706	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Astrocytes"	"Myeloid"	-3.5640444266448	-10.4289487570162	26.9163775157219	26.9163775157219
"X1001000182.C12"	"SeuratProject"	987804	5318	0	0.707022850686978	-0.00884786069174825	-0.00662665143230592	"G1"	"2"	"1"	"1"	"3"	"3"	0.277647058823529	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Astrocytes"	"Myeloid"	-3.61511344786978	-10.9468349188204	27.8243541745894	27.8243541745894
"X1001000182.D10"	"SeuratProject"	1092989	3082	0	0.444560741233443	0.0303804743448463	-0.044720542006326	"S"	"2"	"1"	"1"	"3"	"3"	0.270588235294118	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	"T cells, CD4+, Th17"	"Progenitors"	"Progenitor cells"	"HSCs"	"Erythroid_CD34- CD71lo GlyA+"	"Neurons"	"Neurons"	"Myeloid"	-4.67002005454397	-10.7814830511446	31.7298111766454	31.7298111766454
"X1001000182.B12"	"SeuratProject"	739595	2807	0	0.704980428477748	0.0648248549961615	-0.0404515434853396	"S"	"2"	"1"	"1"	"3"	"3"	0.256470588235294	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	NA	"Progenitors"	"Progenitor cells"	"HSCs"	"Erythroid_CD34+ CD71+ GlyA-"	"Astrocytes"	"Astrocytes"	"Myeloid"	-3.51703328963613	-10.3755010336275	26.7701709293378	26.7701709293378
"X1001000182.D11"	"SeuratProject"	1170080	4271	0	0.931474770955832	0.0553179048460215	-0.0827301030245724	"S"	"2"	"1"	"1"	"3"	"3"	0.28	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	NA	NA	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Astrocytes"	"Myeloid"	-3.32132096167898	-10.9528611868258	21.5713786184343	21.5713786184343
"X1001000182.D7"	"SeuratProject"	406792	1059	0	0.176011327656394	-0.0118558031869325	-0.0257669635572679	"G1"	"2"	"1"	"1"	"3"	"3"	0.164705882352941	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Myeloid"	-2.83131785270071	-8.87187945541096	21.2834278402402	21.2834278402402
"X1001000182.H2"	"SeuratProject"	610139	2878	0	0.522012197220633	-0.0133350463852455	-0.059277673207792	"G1"	"2"	"1"	"1"	"3"	"3"	0.251764705882353	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	"NK cells"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Myeloid"	-3.64610214110708	-10.6682218283052	27.4510079929122	27.4510079929122
"X1001000182.A9"	"SeuratProject"	827805	3250	0	0.433797814702738	0.0476892237996207	0.00642577845420612	"S"	"2"	"1"	"1"	"3"	"3"	0.265882352941176	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	NA	NA	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Fibroblasts"	"Astrocytes"	"Myeloid"	-2.84232277747488	-10.7905524938936	20.8915208090243	20.8915208090243
"X1001000182.C8"	"SeuratProject"	376491	1312	0	0.124571370895984	-0.00711759493752794	-0.0151635439509904	"G1"	"2"	"1"	"1"	"3"	"3"	0.150588235294118	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	NA	NA	"B cells"	"Mature B cells"	"Chondrocytes"	"Chondrocytes"	"Myeloid"	-1.82144017096853	-8.7362588613863	19.9930275715643	19.9930275715643
"X1001000182.G12"	"SeuratProject"	1006873	3458	0	0.581999914587043	-0.0119360549375341	-0.0766788170742589	"G1"	"2"	"1"	"1"	"3"	"3"	0.263529411764706	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Fibroblasts"	"Neurons"	"Myeloid"	-3.6087324130187	-10.6886762350435	27.5085629418586	27.5085629418586
"X1001000182.E4"	"SeuratProject"	1220139	2730	0	0.52387473886172	-0.0309148785980891	-0.0590120081761163	"G1"	"2"	"1"	"1"	"3"	"3"	0.237647058823529	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	NA	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Myeloid"	-3.49111337539053	-10.5688585012789	27.033293085106	27.033293085106
"X1001000182.A11"	"SeuratProject"	848542	4058	0	0.595256333805516	0.18272704020189	0.0183759684033474	"S"	"2"	"1"	"1"	"3"	"3"	0.289411764705882	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD4+"	"T cells, CD4+, Th2"	"Progenitors"	"Progenitor cells"	"Erythroid cells"	"Erythroid_CD34+ CD71+ GlyA-"	"Fibroblasts"	"Fibroblasts"	"Myeloid"	-3.83994240638113	-11.0235809057589	31.6860186706853	31.6860186706853
"X1001000182.E5"	"SeuratProject"	663699	2731	0	0.32017526017065	-0.0102430326740812	-0.0470676300929997	"G1"	"2"	"1"	"1"	"3"	"3"	0.258823529411765	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"Monocytes"	NA	"Dendritic cells"	"Progenitor cells"	"HSCs"	"Myeloid Dendritic Cells"	"Astrocytes"	"Astrocytes"	"Myeloid"	-1.96042187091207	-9.46431767638874	21.0716097175208	21.0716097175208
"X1001000182.G5"	"SeuratProject"	369156	1840	0	0.195581271874221	-0.00126937909811761	-0.0236612839564977	"G1"	"2"	"1"	"1"	"3"	"3"	0.214117647058824	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	NA	"Progenitors"	"Naive CD8 T cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Fibroblasts"	"Fibroblasts"	"Myeloid"	-2.56193776007986	-8.82300603088093	21.3582116599679	21.3582116599679
"X1001000182.C4"	"SeuratProject"	966645	3656	0	0.721257545427742	0.0093387253413959	-0.0199919375813642	"S"	"2"	"1"	"1"	"3"	"3"	0.28	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	"T cells, CD4+, Th17"	"Progenitors"	"Progenitor cells"	"Erythroid cells"	"Erythroid_CD34- CD71lo GlyA+"	"Astrocytes"	"Astrocytes"	"Myeloid"	-2.50657184001303	-10.7495979040499	20.9506773475932	20.9506773475932
